ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-25 12:02:00-04:00,POST /DVWA/login.php HTTP/1.1,302,476,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/login.php,HTTP/1.1,29,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:00-04:00,GET /DVWA/setup.php HTTP/1.1,200,1886,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/setup.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:01-04:00,GET /DVWA/dvwa/css/main.css HTTP/1.1,200,1520,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/main.css,HTTP/1.1,36,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:01-04:00,GET /DVWA/dvwa/js/dvwaPage.js HTTP/1.1,200,808,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/dvwaPage.js,HTTP/1.1,38,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:01-04:00,GET /DVWA/dvwa/images/spanner.png HTTP/1.1,304,248,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/spanner.png,HTTP/1.1,42,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:01-04:00,GET /DVWA/dvwa/js/add_event_listeners.js HTTP/1.1,200,618,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/add_event_listeners.js,HTTP/1.1,49,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:01-04:00,GET /DVWA/dvwa/images/logo.png HTTP/1.1,304,249,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/logo.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:19-04:00,GET /DVWA/setup.php HTTP/1.1,200,1846,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/setup.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:25-04:00,POST /DVWA/setup.php HTTP/1.1,302,343,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/setup.php,HTTP/1.1,29,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:25-04:00,GET /DVWA/setup.php HTTP/1.1,200,2023,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/setup.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:31-04:00,GET /DVWA/login.php HTTP/1.1,200,958,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/login.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:31-04:00,GET /DVWA/dvwa/css/login.css HTTP/1.1,200,741,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/login.css,HTTP/1.1,37,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:31-04:00,GET /DVWA/dvwa/images/login_logo.png HTTP/1.1,304,249,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/login_logo.png,HTTP/1.1,45,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:36-04:00,POST /DVWA/login.php HTTP/1.1,302,476,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/login.php,HTTP/1.1,29,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:36-04:00,GET /DVWA/index.php HTTP/1.1,200,2714,http://12.12.12.11/DVWA/login.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/index.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:37-04:00,GET /DVWA/dvwa/css/main.css HTTP/1.1,200,1520,http://12.12.12.11/DVWA/index.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/main.css,HTTP/1.1,36,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:37-04:00,GET /DVWA/dvwa/js/dvwaPage.js HTTP/1.1,200,808,http://12.12.12.11/DVWA/index.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/dvwaPage.js,HTTP/1.1,38,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:37-04:00,GET /DVWA/dvwa/js/add_event_listeners.js HTTP/1.1,200,618,http://12.12.12.11/DVWA/index.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/add_event_listeners.js,HTTP/1.1,49,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:02:37-04:00,GET /DVWA/dvwa/images/logo.png HTTP/1.1,304,249,http://12.12.12.11/DVWA/index.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/logo.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/setup.php HTTP/1.1,200,2172,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/setup.php,HTTP/1.1,28,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/dvwa/css/main.css HTTP/1.1,200,1520,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/main.css,HTTP/1.1,36,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/dvwa/js/dvwaPage.js HTTP/1.1,200,809,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/dvwaPage.js,HTTP/1.1,38,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/dvwa/images/logo.png HTTP/1.1,200,5330,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/logo.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/dvwa/images/spanner.png HTTP/1.1,200,748,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/spanner.png,HTTP/1.1,42,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:03:32-04:00,GET /DVWA/dvwa/js/add_event_listeners.js HTTP/1.1,200,618,http://12.12.12.11/DVWA/setup.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/add_event_listeners.js,HTTP/1.1,49,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:04:16-04:00,GET /DVWA/vulnerabilities/upload/ HTTP/1.1,200,1757,http://12.12.12.11/DVWA/index.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/vulnerabilities/upload/,HTTP/1.1,42,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:04:16-04:00,GET /DVWA/dvwa/css/main.css HTTP/1.1,200,1520,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/main.css,HTTP/1.1,36,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:04:16-04:00,GET /DVWA/dvwa/js/dvwaPage.js HTTP/1.1,200,809,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/dvwaPage.js,HTTP/1.1,38,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:04:17-04:00,GET /DVWA/dvwa/js/add_event_listeners.js HTTP/1.1,200,618,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/add_event_listeners.js,HTTP/1.1,49,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:04:17-04:00,GET /DVWA/dvwa/images/logo.png HTTP/1.1,304,249,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/logo.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:39-04:00,POST /DVWA/vulnerabilities/upload/ HTTP/1.1,200,1803,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/vulnerabilities/upload/,HTTP/1.1,43,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:39-04:00,GET /DVWA/dvwa/css/main.css HTTP/1.1,200,1520,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/css/main.css,HTTP/1.1,36,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:39-04:00,GET /DVWA/dvwa/js/dvwaPage.js HTTP/1.1,200,808,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/dvwaPage.js,HTTP/1.1,38,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:39-04:00,GET /DVWA/dvwa/js/add_event_listeners.js HTTP/1.1,200,618,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/js/add_event_listeners.js,HTTP/1.1,49,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:40-04:00,GET /DVWA/dvwa/images/logo.png HTTP/1.1,304,249,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/logo.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:56-04:00,GET /DVWA/security.php HTTP/1.1,200,2065,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/security.php,HTTP/1.1,31,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:56-04:00,GET /DVWA/dvwa/images/lock.png HTTP/1.1,200,1045,http://12.12.12.11/DVWA/security.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/dvwa/images/lock.png,HTTP/1.1,39,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:58-04:00,POST /DVWA/security.php HTTP/1.1,302,491,http://12.12.12.11/DVWA/security.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/security.php,HTTP/1.1,32,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:05:58-04:00,GET /DVWA/security.php HTTP/1.1,200,2082,http://12.12.12.11/DVWA/security.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/security.php,HTTP/1.1,31,3,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:01-04:00,GET /DVWA/vulnerabilities/upload/ HTTP/1.1,200,1694,http://12.12.12.11/DVWA/security.php,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/vulnerabilities/upload/,HTTP/1.1,42,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:05-04:00,POST /DVWA/vulnerabilities/upload/ HTTP/1.1,200,1730,http://12.12.12.11/DVWA/vulnerabilities/upload/,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,POST,/DVWA/vulnerabilities/upload/,HTTP/1.1,43,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:20-04:00,GET /DVWA/hackable/uploads/cmd.php?cmd=id HTTP/1.1,200,258,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/hackable/uploads/cmd.php?cmd=id,HTTP/1.1,50,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:25-04:00,GET /DVWA/hackable/uploads/cmd.php?cmd=ls HTTP/1.1,200,227,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/hackable/uploads/cmd.php?cmd=ls,HTTP/1.1,50,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:32-04:00,GET /DVWA/hackable/uploads/cmd.php?cmd=uname%20-a HTTP/1.1,200,364,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/hackable/uploads/cmd.php?cmd=uname%20-a,HTTP/1.1,58,5,70,Exec
12.12.12.12,-,-,2024-06-25 12:06:50-04:00,GET /DVWA/hackable/uploads/cmd.php?cmd=ps HTTP/1.1,200,360,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,Exec,GET,/DVWA/hackable/uploads/cmd.php?cmd=ps,HTTP/1.1,50,5,70,Exec
